"","id","score","H_-5","tau_-5","alpha_-5","R2_-5","f_alpha_-5","H_-4","tau_-4","alpha_-4","R2_-4","f_alpha_-4","H_-3","tau_-3","alpha_-3","R2_-3","f_alpha_-3","H_-2","tau_-2","alpha_-2","R2_-2","f_alpha_-2","H_-1","tau_-1","alpha_-1","R2_-1","f_alpha_-1","H_0","tau_0","alpha_0","R2_0","f_alpha_0","H_1","tau_1","alpha_1","R2_1","f_alpha_1","H_2","tau_2","alpha_2","R2_2","f_alpha_2","H_3","tau_3","alpha_3","R2_3","f_alpha_3","H_4","tau_4","alpha_4","R2_4","f_alpha_4","H_5","tau_5","R2_5","Hmax","Hmin","alphamax","alphamin"
"11","00e713bd",4.5,2.45263857965444,-13.2631928982722,2.67219025114813,0.818448768754888,-0.0977583574684751,2.39775066178101,-10.5910026471241,2.6998405107887,0.824412835654597,-0.208359396030733,2.29705404544512,-7.89116213633536,2.75507252194167,0.836250394657648,-0.374055429489648,2.06804480719684,-5.13608961439369,2.6331888108654,0.864085609836065,-0.13028800733712,1.50290080352828,-2.50290080352828,1.50290080352828,0.950976027522043,1,1.09572156822596,-1,0.818133008885278,0.993973422189632,1,0.818133008885278,-0.181866991114722,0.184836148835774,0.997470455691088,0.366703139950497,0.501484578860526,0.002969157721052,-0.0278818707566673,0.986065017141484,-0.0587328992343865,0.325029095654795,-0.0249127130356153,-0.0243712481933595,0.939584491031134,-0.0482010315444631,0.237679009692756,-0.0492839612289747,-0.0176713153778176,0.871011456123182,-0.0214013002822958,0.186608944678642,-0.0669552766067923,0.794873789157082,2.45263857965444,0.186608944678642,2.75507252194167,-0.0278818707566673
"12","00f0737e",2.5,2.1886845890151,-11.9434229450755,2.51805672436608,0.925167616969609,-0.646860676754905,2.10634155517736,-9.42536622070942,2.53680280214317,0.930144993101599,-0.721844987863264,1.96285447285542,-6.88856341856625,2.51205064943926,0.939367050033492,-0.64758852975152,1.6882563845635,-4.37651276912699,2.15881215566511,0.958025413080092,0.058888457796777,1.21770061346189,-2.21770061346189,1.21770061346189,0.982630503706225,1,0.915481112319626,-1,0.868833463484028,0.995841226525365,1,0.868833463484028,-0.131166536515972,0.0272138576728844,0.972542681583521,0.158380394188857,0.448023660578456,-0.103952678843088,-0.0595175794857453,0.833062087627378,-0.015082480128403,0.278843247223722,-0.163470258328833,-0.058321138448463,0.658148689986033,-0.011493157016556,0.194552150805676,-0.221791396777296,-0.0582644934129432,0.48494418728758,-0.0112665768744766,0.143988821961952,-0.280055890190239,0.340912980077769,2.1886845890151,0.143988821961952,2.53680280214317,-0.0595175794857453
"13","00f8e84c",4.5,0.223609808050555,-2.11804904025278,0.161809338450279,0.925429181985229,1.30900234800138,0.239059925450624,-1.9562397018025,0.142735586994795,0.915391265477256,1.38529735382332,0.271168038269234,-1.8135041148077,0.116849765549622,0.901189120413233,1.46295481815884,0.348327174629041,-1.69665434925808,0.0273889915462526,0.885409440181305,1.64187636616558,0.669265357711829,-1.66926535771183,0.669265357711829,0.91557395590915,1,1.21934619992846,-1,0.84766555167085,0.993758661400241,1,0.84766555167085,-0.15233444832915,0.327593462983372,0.995936240186351,0.479927911312522,0.587629507327111,0.175259014654221,0.139943058408032,0.996539520816855,0.104627102161843,0.438400691020751,0.315202073062253,0.0587498306485195,0.989848702946378,-0.138952581116695,0.343487975927693,0.373951903710773,0.0200520823939663,0.974269905038007,-0.293743574134908,0.278800797220948,0.394003986104739,0.948861069200334,1.21934619992846,0.223609808050555,0.84766555167085,0.0200520823939663
"14","00fc9a6a",3.5,3.5744775053697,-18.8723875268485,3.82193745478668,0.883847002940635,-0.237299747084911,3.51261251801545,-15.0504500720618,3.85302302281453,0.884009038195798,-0.361642019196317,3.39914234974909,-11.1974270492473,3.92777706638721,0.886210605401587,-0.585904149914374,3.13482499143003,-7.26964998286006,3.97001046370634,0.8963854925404,-0.670370944552631,2.29963951915371,-3.29963951915371,2.29963951915371,0.942828243549562,1,1.28736473367303,-1,0.850526551917471,0.982434248509584,1,0.850526551917471,-0.149473448082529,0.309870785911362,0.976250665183776,0.459344233993891,0.580198668914416,0.160397337828833,0.166530032594823,0.930064704780834,0.172662727360813,0.442309123474552,0.326927370423656,0.127242794971155,0.824982132851104,0.0548010144898099,0.363542541348703,0.454170165394811,0.116867555964508,0.6922844645261,0.0133000584632212,0.314207544271864,0.571037721359319,0.574816783031718,3.5744775053697,0.314207544271864,3.97001046370634,0.116867555964508
"15","0144e4d5",2.5,2.54198249128707,-13.7099124564354,2.73747286974547,0.862955693333848,0.0225481077080278,2.49310989667248,-10.9724395866899,2.73512276597581,0.862281033163498,0.0319485227866796,2.41243894023803,-8.2373168207141,2.75663063664378,0.863271376040168,-0.0325750892172483,2.24034309203516,-5.48068618407032,2.74526268482434,0.874020450960966,-0.00983918557837349,1.73542349924597,-2.73542349924597,1.73542349924597,0.92204483787309,1,1.024690162708,-1,0.744415732551229,0.98762105818811,1,0.744415732551229,-0.255584267448771,0.383616981336877,0.991567819808914,0.639201248785647,0.564016356944053,0.128032713888106,0.278573354576799,0.957009415158404,0.429113995265492,0.468868689488302,0.406606068464905,0.270862875719575,0.88236983113194,0.40598255869382,0.41936723604612,0.67746894418448,0.264246280610144,0.799707119639907,0.379516178256097,0.388343044958925,0.941715224794624,0.729834704816411,2.54198249128707,0.388343044958925,2.75663063664378,0.264246280610144
"16","014e7ae9",5,2.11999126375871,-11.5999563187935,2.29875163112143,0.927471317311727,0.106198163186383,2.07530117191803,-9.3012046876721,2.32664160895263,0.932473900537102,-0.00536174813840695,1.99152102623983,-6.97456307871948,2.34461572692802,0.943479336416508,-0.0592841020645825,1.81497367589573,-4.62994735179146,2.09939804280212,0.96814099352282,0.431151266187218,1.53054930898934,-2.53054930898934,1.53054930898934,0.994126666969364,1,1.26452532868854,-1,0.866185210412631,0.993175884686057,1,0.866185210412631,-0.133814789587369,0.324370113710402,0.995868033468764,0.458184903297771,0.595277662061516,0.190555324123033,0.141358646593048,0.960130764392846,0.092161969063064,0.443971323572027,0.331913970716081,0.114552213154796,0.906204186731239,0.0117426687483071,0.361616545967719,0.446466183870877,0.111343006859312,0.860612642567774,-0.0010941564336282,0.311561838146038,0.557809190730189,0.820078718311191,2.11999126375871,0.311561838146038,2.34461572692802,0.111343006859312
"17","015aa732",5,1.3938166391654,-7.96908319582699,1.43077353056825,0.970053518126505,0.815215542985727,1.38457741631469,-6.53830966525874,1.42108830053141,0.976201113837726,0.853956463133081,1.37240712157578,-5.11722136472733,1.42042119275372,0.983483238910142,0.85595778646617,1.3484000859868,-3.69680017197361,1.41969096420219,0.988810176033524,0.857418243569225,1.27710920777142,-2.27710920777142,1.27710920777142,0.986930349783049,1,1.05790691626605,-1,0.587594384206042,0.984604942499277,1,0.587594384206042,-0.412405615793958,-0.458446012883,0.713330672242764,-0.0460403970890424,0.0645741856615208,-0.870851628676958,-0.563899640944274,0.00533147150123855,-0.256947653211589,-0.144917089873744,-1.43475126962123,-0.534262776429252,0.0188194014561342,-0.168037059666525,-0.242253511512621,-1.96901404605048,-0.520788538320476,0.0468834835617175,-0.114140107231421,-0.297960516874192,-2.48980258437096,0.0675373432166631,1.3938166391654,-0.297960516874192,1.43077353056825,-0.563899640944274
"18","0178a105",3,12.5135683436318,-63.5678417181592,12.7979930607509,0.780211174147268,-0.422123585595472,12.4424621643521,-50.7698486574082,12.8422639226544,0.778623650852906,-0.59920703320941,12.3091949115846,-37.9275847347538,12.9364536288324,0.775724310637112,-0.881776151743281,11.9955655529607,-24.9911311059215,13.1256081764669,0.768517770962915,-1.2600852470123,10.8655229294546,-11.8655229294546,10.8655229294546,0.735895449088618,1,1.34380218159959,-1,0.805896901510591,0.982231082438536,1,0.805896901510591,-0.194103098489409,0.319203417813121,0.993505003527431,0.513306516302531,0.562550159661856,0.125100319323712,0.172480546581615,0.993859266160149,0.219860773839518,0.432526955301776,0.297580865905327,0.148440140209562,0.98387932358926,0.147739554723359,0.361505251528722,0.446021006114889,0.155504094813395,0.962537754444889,0.175995373138692,0.320305020185657,0.601525100928284,0.936041832637419,12.5135683436318,0.320305020185657,13.1256081764669,0.148440140209562
"19","0182aa1c",4,2.72708704662641,-14.6354352331321,2.93437531242247,0.827529593140064,-0.0364413289803061,2.6752649801774,-11.7010599207096,2.96947431657307,0.829873686727954,-0.176837345582687,2.57719520137884,-8.73158560413652,3.04177260640314,0.834773875416321,-0.393732215072907,2.34490649886669,-5.68981299773338,3.02490698620321,0.848330355549537,-0.360000974673054,1.66490601153016,-2.66490601153016,1.66490601153016,0.91896526998821,1,1.04522223861933,-1,0.819062779629763,0.990341249856028,1,0.819062779629763,-0.180937220370237,0.363354859320925,0.993977855969702,0.544292079691162,0.591208819475344,0.182417638950688,0.132469990465127,0.95846744146753,0.0825223419795669,0.438295876471938,0.314887629415815,0.106807579554967,0.91764731224847,0.00553510924908562,0.355423802242695,0.421695208970781,0.10431565582074,0.878973124112672,-0.00443258568782112,0.305202172958304,0.526010864791522,0.842569493120199,2.72708704662641,0.305202172958304,3.04177260640314,0.10431565582074
"20","0190ff4c",4,1.61942699864035,-9.09713499320177,1.68768497356902,0.876786773481384,0.65871012535667,1.60236250490819,-7.40945001963275,1.67500401708506,0.888989717002844,0.709433951292502,1.5781486675159,-5.73444600254769,1.66827295110985,0.912390206899004,0.729627149218144,1.53308652571892,-4.06617305143784,1.64353094000914,0.951422802892979,0.779111171419559,1.4226421114287,-2.4226421114287,1.4226421114287,0.987353232808407,1,1.15708002693534,-1,0.773945623650008,0.99263164512821,1,0.773945623650008,-0.226054376349992,0.217759766575674,0.991049977205524,0.443814142925666,0.495852695112841,-0.00829460977431884,0.0223253747316483,0.981338943353208,0.0529453592376155,0.338010254985776,0.0140307649573295,-0.0185438324775973,0.959780820461313,-0.0696622623901213,0.248871733119933,-0.00451306752026781,-0.0158043396034214,0.922458705504199,-0.0587042908934179,0.195936518575262,-0.0203174071236892,0.867221086437506,1.61942699864035,0.195936518575262,1.68768497356902,-0.0185438324775973
"21","01963e20",4.5,2.26589206635547,-12.3294603317773,2.56906856221194,0.854187692243458,-0.515882479282395,2.19009794239135,-9.76039176956538,2.63124484729053,0.864183010723074,-0.76458761959673,2.04304897409162,-7.12914692227485,2.68110858793391,0.88029803377266,-0.914178841526885,1.72401916717047,-4.44803833434094,2.25900508689172,0.910344515561689,-0.0699718394424966,1.18903324744922,-2.18903324744922,1.18903324744922,0.967689166041012,1,0.919386510196097,-1,0.827900445946506,0.992662456519155,1,0.827900445946506,-0.172099554053494,0.549883492278888,0.984006514126726,0.721983046332382,0.688891969112697,0.377783938225395,0.291497969911897,0.876515475614463,0.2052120015984,0.556427302712431,0.669281908137292,0.23776130634179,0.772110209134167,0.0440020108880774,0.47676080361977,0.907043214479082,0.229594997098538,0.708705450919623,0.0113367739150703,0.427327642315524,1.13663821157762,0.661693557893784,2.26589206635547,0.427327642315524,2.68110858793391,0.229594997098538
"22","019737b6",3.5,1.11584916826899,-6.57924584134494,1.06174601942633,0.236636098580619,1.27051574421331,1.12937495547965,-5.51749982191861,1.05115511514222,0.246974256157541,1.31287936134973,1.15544823559213,-4.46634470677639,1.05213781941092,0.268517057609555,1.30993124854364,1.20710344368274,-3.41420688736547,1.05765418862718,0.322182942469303,1.29889851011112,1.3565526987383,-2.3565526987383,1.3565526987383,0.551764701154124,1,1.33552016092861,-1,0.890790578452838,0.992465084065324,1,0.890790578452838,-0.109209421547162,0.210248257447942,0.983552043766597,0.319457678995105,0.55051941795039,0.10103883590078,0.195293150016345,0.970478208550951,0.289547464131911,0.432110661972375,0.296331985917125,0.18871718760468,0.969047394747696,0.269819576896914,0.371262293380451,0.485049173521805,0.177238673838646,0.967769911843373,0.223905521832779,0.33245756947209,0.662287847360451,0.964284861654647,1.3565526987383,0.33245756947209,1.3565526987383,0.177238673838646
"23","01992d32",4,3.35960168808919,-17.7980084404459,3.65913896812433,0.808057545159532,-0.497686400175734,3.2847173680804,-14.1388694723216,3.69750568448941,0.806822644178265,-0.651153265636051,3.14712126261073,-10.4413637878322,3.78375043933178,0.806125291823418,-0.909887530163157,2.8288066742502,-6.65761334850041,3.76298679523201,0.809204150074813,-0.868360241963602,1.8946265532684,-2.8946265532684,1.8946265532684,0.865899311694445,1,1.20186012447788,-1,0.894789657386807,0.991620347700031,1,0.894789657386807,-0.105210342613193,0.412670532179274,0.993770273260993,0.517880874792467,0.65373009478304,0.307460189566081,0.203057210498102,0.902203978911983,0.0986542314301226,0.503505800021394,0.510517400064182,0.157145656014562,0.720194374569655,-0.039080432020496,0.416915764019686,0.667663056078744,0.150302399770452,0.569315400716047,-0.0664534569969373,0.363593091169839,0.817965455849196,0.465721778381838,3.35960168808919,0.363593091169839,3.78375043933178,0.150302399770452
"24","01c359fc",3.5,1.27990217291191,-7.39951086455955,1.41595507272827,0.826232594449947,0.319735500918226,1.24588894795782,-5.98355579183129,1.41158380166673,0.844514977909179,0.337220585164358,1.19065733005485,-4.57197199016456,1.36379249861448,0.881607912357034,0.480594494321115,1.10408974577504,-3.20817949155008,1.14793527697558,0.944834522417357,0.912308937598923,1.0602442145745,-2.0602442145745,1.0602442145745,0.988042792591402,1,1.06830762705077,-1,0.840229206608681,0.994659946329656,1,0.840229206608681,-0.159770793391319,0.318058018909103,0.987901007853333,0.477828812300422,0.579143612758892,0.158287225517784,0.104674944308518,0.981089489467247,0.0510626630992521,0.420987389942101,0.262962169826302,0.0404138431488943,0.968849298203486,-0.141720640379619,0.325844003243799,0.303376012975196,0.0366747137767556,0.948186953322725,-0.156677157868174,0.26801014535039,0.340050726751952,0.923207972541977,1.27990217291191,0.26801014535039,1.41595507272827,0.0366747137767556
"25","01d0ba4b",1.5,1.04654066414508,-6.23270332072539,1.15769088289483,0.969614630960239,0.444248906251231,1.01875310945764,-5.07501243783056,1.11424145978111,0.976511107175846,0.618046598706122,0.986923659349817,-3.96077097804945,1.04309415974118,0.983693272927714,0.8314884988259,0.958838409154134,-2.91767681830827,0.961432004881142,0.989584989146883,0.994812808545984,0.956244813427126,-1.95624481342713,0.956244813427126,0.993105817315877,1,1.01972406226139,-1,0.928592719054425,0.996134354382357,1,0.928592719054425,-0.0714072809455754,0.287590689091227,0.99031253504036,0.358997970036802,0.608091704072826,0.216183408145652,0.138925109273127,0.978869271136989,0.0616668104006031,0.451702839139593,0.355108517418779,0.115757974400516,0.973254078592479,-0.00783459421723065,0.367716622954824,0.470866491819295,0.102524809104345,0.964715363126008,-0.0607672554019139,0.314678260184728,0.573391300923641,0.952761219194864,1.04654066414508,0.314678260184728,1.15769088289483,0.102524809104345
"26","01d602a7",4.5,3.71717822289091,-19.5858911144546,4.10163027303692,0.808547424789336,-0.922260250730041,3.62106521035441,-15.4842608414176,4.13651607868189,0.807051075369642,-1.06180347330993,3.44924825424525,-11.3477447627358,4.18974721779286,0.806747309611229,-1.22149689064283,3.07899877247145,-7.15799754494289,4.18049861219833,0.812078261932651,-1.20299967945378,1.97749893274456,-2.97749893274456,1.97749893274456,0.864946968131189,1,0.965837469319953,-1,0.897281683718203,0.997802971588445,1,0.897281683718203,-0.102718316281797,0.279791716490765,0.951414384905058,0.382510032772563,0.588536700104484,0.177073400208968,0.107652650423287,0.646021477535477,0.0382319006376066,0.428242016877418,0.284726050632255,0.0958841683995786,0.451350906618451,0.00292645456648044,0.345152554757958,0.380610219031834,0.0939395318279792,0.343986279695454,-0.00485209171991707,0.294909950171963,0.474549750859813,0.276307315365388,3.71717822289091,0.294909950171963,4.18974721779286,0.0939395318279792
"27","0249a095",5,0.762787286112051,-4.81393643056026,0.91649002322519,0.928973644329211,0.231486314434307,0.724361601833767,-3.89744640733507,0.879220186878884,0.932849956429327,0.380565659819529,0.672742073485394,-3.01822622045618,0.800039106227517,0.936533575775099,0.618108901773633,0.609093557114333,-2.21818711422867,0.641344190398377,0.941318555682743,0.935498733431911,0.576842923830289,-1.57684292383029,0.576842923830289,0.961067561467214,1,1.03244850394516,-1,0.825779397744993,0.995466588712917,1,0.825779397744993,-0.174220602255007,0.338899295433026,0.980713097760087,0.513119897688034,0.58233934658901,0.164678693178019,0.208606597231694,0.92193788740723,0.252534501285369,0.457761763469905,0.373285290409714,0.168671588286644,0.871315597987535,0.132729474450217,0.385489219674089,0.541956878696357,0.152105593460319,0.826471816289852,0.0664654951449197,0.338812494431335,0.694062472156677,0.786027921204516,1.03244850394516,0.338812494431335,0.91649002322519,0.152105593460319
"28","0262bf61",4.5,2.90419095977401,-15.52095479887,3.15380881522852,0.63080498986967,-0.248089277272539,2.84178649591038,-12.3671459836415,3.12909694526447,0.632651045003563,-0.14924179741635,2.74601634612569,-9.23804903837706,3.09660464473599,0.641083330646568,-0.0517648958308996,2.57072219682054,-6.14144439364107,3.03888621276452,0.671666376958396,0.0636719681120246,2.10255818087655,-3.10255818087655,2.10255818087655,0.82018282586293,1,1.20146608923718,-1,0.916974653616633,0.998142780070561,1,0.916974653616633,-0.0830253463833673,0.24214140129127,0.986661705316649,0.325166747674638,0.579558027453952,0.159116054907903,0.0499594967017682,0.875629181595361,-0.0591970615043667,0.40302518386989,0.209075551609671,0.0512058130972204,0.692595776115614,-0.0554581123180102,0.315070341176723,0.260281364706892,0.0553538292673097,0.543318402776402,-0.038866047637653,0.26312703879484,0.315635193974201,0.436577315673906,2.90419095977401,0.26312703879484,3.15380881522852,0.0499594967017682
