"","id","score","H_-5","tau_-5","alpha_-5","R2_-5","f_alpha_-5","H_-4","tau_-4","alpha_-4","R2_-4","f_alpha_-4","H_-3","tau_-3","alpha_-3","R2_-3","f_alpha_-3","H_-2","tau_-2","alpha_-2","R2_-2","f_alpha_-2","H_-1","tau_-1","alpha_-1","R2_-1","f_alpha_-1","H_0","tau_0","alpha_0","R2_0","f_alpha_0","H_1","tau_1","alpha_1","R2_1","f_alpha_1","H_2","tau_2","alpha_2","R2_2","f_alpha_2","H_3","tau_3","alpha_3","R2_3","f_alpha_3","H_4","tau_4","alpha_4","R2_4","f_alpha_4","H_5","tau_5","R2_5","Hmax","Hmin","alphamax","alphamin"
"11","00e713bd",4.5,1.1404856094099,-6.70242804704952,1.21068959353235,0.972144834559203,0.648980079387779,1.12293461337929,-5.49173845351717,1.1928788458121,0.975839615072022,0.720223070268765,1.09961986923502,-4.29885960770507,1.16977192444079,0.980329150802369,0.789543834382698,1.06454384163214,-3.12908768326428,1.12440202545613,0.984772370811837,0.880283632352015,1.00468565780815,-2.00468565780815,1.00468565780815,0.988993490503077,1,0.902123218845213,-1,0.7258423696456,0.994687881164166,1,0.7258423696456,-0.2741576303544,0.27207037740855,0.996850989368474,0.546228007762951,0.498956373527075,-0.00208725294584977,0.057549052890147,0.962091020738677,0.117185358726144,0.351820599981432,0.0554617999442972,0.0286118777374571,0.868675450185939,0.0303738332680741,0.271018419420439,0.0840736776817543,0.0245104533743827,0.761485175248738,0.0139681358157766,0.221716826211227,0.108584131056137,0.663662258310039,1.1404856094099,0.221716826211227,1.21068959353235,0.0245104533743827
"12","00f0737e",2.5,2.00766934611211,-11.0383467305606,2.4006720032178,0.862747860660506,-0.965013285528434,1.90941868183569,-8.63767472734276,2.4288924182147,0.866576438867545,-1.07789494551606,1.73626076970935,-6.20878230912805,2.3890159135071,0.875922570866724,-0.958265431393256,1.40988319781048,-3.81976639562095,1.84217520208584,0.90533536407081,0.135415991449264,0.977591193535107,-1.97759119353511,0.977591193535107,0.970266980704353,1,0.832700423332392,-1,0.608578341923322,0.973067174897113,1,0.608578341923322,-0.391421658076678,-0.515119627719934,0.469585084907349,-0.123697969643256,0.0467293571016937,-0.906541285796613,-0.596698358226574,0.0023770015460872,-0.286855430656535,-0.167746548007729,-1.50323964402319,-0.586042701213485,0.0245247596519257,-0.254888459617269,-0.272320586309168,-2.08928234523667,-0.578780341444869,0.0574163555008258,-0.225839020542806,-0.333612537336308,-2.66806268668154,0.0804941700894354,2.00766934611211,-0.333612537336308,2.4288924182147,-0.596698358226574
"13","00f8e84c",4.5,2.84702595907136,-15.2351297953568,2.93903611867582,0.702973348041848,0.539949201977734,2.82402341917025,-12.296093676681,2.96614175087267,0.705291128685013,0.431526673190305,2.77665064193611,-9.32995192580832,3.03392661228405,0.710185620698448,0.22817208895616,2.64801265676213,-6.29602531352427,3.12714330147551,0.722948017243086,0.0417387105732407,2.16888201204875,-3.16888201204875,2.16888201204875,0.783825077049149,1,1.16468752674583,-1,0.748937830382393,0.984330620065573,1,0.748937830382393,-0.251062169617607,0.270155252909472,0.995925492752758,0.521217422527078,0.509546541645932,0.0190930832918648,0.0334739524939938,0.993276292264315,0.0478548216961228,0.350855678595286,0.0525670357858585,-0.0609091900538522,0.974833733072571,-0.235294605947415,0.247914461433002,-0.00834215426799367,-0.0938294987435,0.930615354753067,-0.366975840706006,0.179565669397701,-0.102171653011494,0.852572734731419,2.84702595907136,0.179565669397701,3.12714330147551,-0.0938294987435
"14","00fc9a6a",3.5,2.22605024169016,-12.1302512084508,2.45541665259344,0.737829972359727,-0.146832054516418,2.16870863896434,-9.67483455585736,2.43994501723611,0.736082941651966,-0.0849455130870762,2.07829651287375,-7.23488953862125,2.41738730238202,0.739211755780776,-0.0172723685248073,1.90875111811962,-4.81750223623923,2.31883337820697,0.764166733022649,0.179835479825297,1.49866885803226,-2.49866885803226,1.49866885803226,0.891742162995339,1,1.04578829986923,-1,0.707465926578005,0.990843353083333,1,0.707465926578005,-0.292534073421995,0.21653444795697,0.987278917062347,0.509068521378965,0.462000187267488,-0.0759996254650247,0.0231805807555105,0.937113003837526,0.122360786976046,0.315726985096829,-0.0528190447095142,-0.0458265874030896,0.77852966627992,-0.0846607174997548,0.225338591971849,-0.0986456321126038,-0.0694318474975761,0.542607872334634,-0.179081757877701,0.166384504077964,-0.16807747961018,0.335424877507173,2.22605024169016,0.166384504077964,2.45541665259344,-0.0694318474975761
"15","0144e4d5",2.5,2.52822428274453,-13.6411214137227,2.83837643398613,0.739830754963079,-0.550760756207973,2.45068624493414,-10.8027449797365,2.83727931090886,0.739594388818278,-0.546372263898883,2.32182188960923,-7.96546566882769,2.84010387900174,0.74452813185658,-0.554845968177528,2.06268089491297,-5.12536178982595,2.68141740741104,0.768619414884511,-0.237473024996132,1.44394438241491,-2.44394438241491,1.44394438241491,0.890878600849808,1,0.922329448802677,-1,0.685081145522595,0.988015752029976,1,0.685081145522595,-0.314918854477405,0.317877129927046,0.965109759136949,0.632795984404452,0.501479137724821,0.00295827544964111,0.148078300202549,0.879479924368404,0.293198324955457,0.38367885855073,0.15103657565219,0.0949101906325194,0.703981381485455,0.133693996245368,0.311486691571177,0.245946766284709,0.0766865848314653,0.510095610545504,0.0607995730411517,0.264526670223235,0.322633351116175,0.36561060776908,2.52822428274453,0.264526670223235,2.84010387900174,0.0766865848314653
"16","014e7ae9",5,1.56967921586603,-8.84839607933013,1.71425764673694,0.972436228426003,0.277107845645421,1.5335346081483,-7.13413843259319,1.68708052135712,0.974460714592442,0.385816347164714,1.48235263707869,-5.44705791123607,1.64569834602905,0.977456984039029,0.509962873148934,1.40067978260351,-3.80135956520703,1.55420095966767,0.98114130891988,0.692957645871694,1.24715860553936,-2.24715860553936,1.24715860553936,0.983225269553868,1,0.992877118188547,-1,0.778488062323046,0.985935835497824,1,0.778488062323046,-0.221511937676954,0.328219492813569,0.99412083516736,0.549731430490523,0.553353777568308,0.106707555136615,0.0886276434114239,0.941431507691141,0.0705477316862329,0.39844506618268,0.195335198548039,0.061338974460297,0.86924217982953,-0.0113182751671479,0.314168543252084,0.256674173008336,0.0591378373578639,0.801956747124447,-0.0201228235768802,0.26316240207324,0.3158120103662,0.739713211317182,1.56967921586603,0.26316240207324,1.71425764673694,0.0591378373578639
"17","015aa732",5,1.40525808630033,-8.02629043150163,1.56287322613976,0.953945376085134,0.211924300802853,1.36585430134047,-6.46341720536187,1.54131699117462,0.960251122197825,0.298149240663403,1.30736673806242,-4.92210021418726,1.49412962204592,0.969594024887176,0.439711348049484,1.21398529607067,-3.42797059214133,1.36692118278507,0.98136020477126,0.694128226571183,1.06104940935626,-2.06104940935626,1.06104940935626,0.990480486644345,1,0.852426011717584,-1,0.557369597589422,0.98788358105999,1,0.557369597589422,-0.442630402410578,-0.151348235674192,0.640044237498869,0.291282166736386,0.203010680957615,-0.59397863808477,-0.335840165872013,0.0520749779348234,-0.0777016936592554,0.0233937320144056,-0.929818803956783,-0.361269504715863,0.000529014558641941,-0.153989710190806,-0.0727720771681615,-1.29108830867265,-0.36281042922641,0.00467145535323829,-0.160153408232993,-0.130779747579811,-1.65389873789906,0.0145026794767773,1.40525808630033,-0.130779747579811,1.56287322613976,-0.36281042922641
"18","0178a105",3,4.0240464523507,-21.1202322617535,4.30460560317079,0.79311858822993,-0.40279575410046,3.95390666464567,-16.8156266585827,4.34168507973328,0.792762564677927,-0.55111366035041,3.82464719294981,-12.4739415788494,4.41692720488451,0.792705328581793,-0.776840035804124,3.52850718698245,-8.0570143739649,4.49160906718316,0.794508322074526,-0.926203760401417,2.56540530678174,-3.56540530678174,2.56540530678174,0.823015113226524,1,1.0027025887276,-1,0.706042664684757,0.981986285754593,1,0.706042664684757,-0.293957335315243,0.359670239678496,0.984050442303462,0.65362757499374,0.532856452181626,0.0657129043632529,0.217694581949552,0.974514706084122,0.36967625953585,0.427802495437602,0.283407486312805,0.165269680107254,0.950957085194898,0.212401554008959,0.362169291605015,0.448677166420059,0.14755224965053,0.911916117758851,0.14153183218206,0.319245883214118,0.596229416070589,0.861722610551827,4.0240464523507,0.319245883214118,4.49160906718316,0.14755224965053
"19","0182aa1c",4,1.2797058365445,-7.39852918272248,1.4491035665905,0.962736395939343,0.153011349769963,1.23735640403299,-5.94942561613198,1.41549815296038,0.965361111749036,0.287433004290457,1.1779758210572,-4.5339274631716,1.34805929904177,0.968766305240181,0.489749566046282,1.09293408206491,-3.18586816412983,1.20910182321057,0.973703403260094,0.767664517708692,0.97676634091926,-1.97676634091926,0.97676634091926,0.982005959332622,1,0.862313272346096,-1,0.805756690233447,0.99210040894752,1,0.805756690233447,-0.194243309766553,0.474438236355851,0.973208499735499,0.668681546122404,0.640097463294649,0.280194926589297,0.216098098739405,0.826007722875663,0.152001270889512,0.498764341776234,0.496293025328702,0.171253207960791,0.694803544070563,0.0174665985536722,0.416886558322373,0.667546233289493,0.164131699300486,0.605986831437814,-0.0110194360875493,0.366335586517996,0.831677932589979,0.541017309724305,1.2797058365445,0.366335586517996,1.4491035665905,0.164131699300486
"20","0190ff4c",4,1.77227591403438,-9.8613795701719,1.98166528120031,0.880045472819128,-0.0469468358296279,1.7199285722429,-7.8797142889716,1.97000204464457,0.888481483949972,-0.000293889606663988,1.63657074810901,-5.90971224432703,1.92231282557785,0.903973700564945,0.14277376759348,1.49369970937459,-3.98739941874918,1.72247444551644,0.928201754223861,0.542450527716297,1.26492497323274,-2.26492497323274,1.26492497323274,0.949577882777838,1,0.977421291819348,-1,0.702171007418902,0.961646429389711,1,0.702171007418902,-0.297828992581098,0.29837465229822,0.963574049521643,0.596203644879318,0.500272829858561,0.000545659717122504,0.104158182089375,0.906370731149706,0.207770704461628,0.368234613935499,0.104703841806498,0.0315415476308101,0.750984675408551,-0.0100791989140674,0.284061347359327,0.136245389437308,0.0122334763126728,0.552818629747214,-0.0873114841866165,0.229695773149996,0.14847886574998,0.392073774843193,1.77227591403438,0.229695773149996,1.98166528120031,0.0122334763126728
"21","01963e20",4.5,0.945487580766225,-5.72743790383112,1.02781659867056,0.961209093368542,0.588354910478307,0.92490532629014,-4.69962130516056,0.991737518341381,0.969450526121487,0.732671231795038,0.902627928939727,-3.70788378681918,0.948027077597207,0.978921574471776,0.863802554027559,0.879928354610986,-2.75985670922197,0.896839093995712,0.988070248194375,0.966178521230548,0.86301761522626,-1.86301761522626,0.86301761522626,0.994578771906933,1,0.88162167196909,-1,0.644464878225764,0.996401493027852,1,0.644464878225764,-0.355535121774236,-0.396594527319725,0.996769171580361,-0.0410594055454885,0.123935175453019,-0.752129649093961,-0.49889166449539,0.965411541114736,-0.245653679896819,-0.0836737711964504,-1.25102131358935,-0.484481580317637,0.966024474060714,-0.202423427363561,-0.183875723476747,-1.73550289390699,-0.474162376404688,0.995774773387578,-0.161146611711764,-0.241933054062335,-2.20966527031168,0.997862602835101,0.945487580766225,-0.241933054062335,1.02781659867056,-0.49889166449539
"22","019737b6",3.5,3.44863204074122,-18.2431602037061,3.6192220530664,0.844991412725195,0.147049938374099,3.40598453765993,-14.6239381506397,3.6495429152387,0.846545704258322,0.0257664896849086,3.32479841180034,-10.974395235401,3.6923948204258,0.84954598027679,-0.102789225876398,3.1410002074876,-7.28200041497521,3.72727358221554,0.857680096318151,-0.172546749455869,2.55472683275967,-3.55472683275967,2.55472683275967,0.894723520025482,1,1.2515365907717,-1,0.817855152131775,0.984536241779285,1,0.817855152131775,-0.182144847868225,0.272799397676394,0.975523060674565,0.454944245544619,0.545327274904084,0.0906545498081688,0.206240402974547,0.945363723221071,0.321826256140926,0.432298317594239,0.296894952782716,0.177346843924935,0.898169206028341,0.23514557899209,0.368560449176913,0.474241796707652,0.16133797515681,0.845321337025012,0.171110103919587,0.327115954372892,0.635579771864461,0.794608581658094,3.44863204074122,0.327115954372892,3.72727358221554,0.16133797515681
"23","01992d32",4,1.53318278611896,-8.66591393059482,1.70871803604804,0.933139606952019,0.122323750354639,1.4892989736367,-6.95719589454679,1.6863148423641,0.938472229246093,0.211936525090387,1.42362701739423,-5.27088105218269,1.63071688700535,0.947885193236336,0.378730391166637,1.32008208258867,-3.64016416517734,1.48071993332195,0.963168627832146,0.678724298533446,1.15944423185539,-2.15944423185539,1.15944423185539,0.977808654879222,1,0.976883025526466,-1,0.845561530548676,0.988537644963965,1,0.845561530548676,-0.154438469451324,0.492766606907912,0.989557437721896,0.647205076359236,0.669164068728294,0.338328137456588,0.251256249097448,0.951320169816494,0.164184360738308,0.529861462184679,0.589584386554037,0.200651801199757,0.896632123772837,0.012371017045234,0.447559046938448,0.790236187753794,0.192752561384665,0.849871431312223,-0.0192259422151326,0.396597749827692,0.982988749138459,0.812206054417379,1.53318278611896,0.396597749827692,1.70871803604804,0.192752561384665
"24","01c359fc",3.5,1.0683774905301,-6.3418874526505,1.10759554313913,0.871755489266373,0.803909736954827,1.05857297737784,-5.23429190951136,1.0661580362906,0.882108961912181,0.969659764348981,1.05604462440692,-4.16813387322077,1.02962936608271,0.900912766360228,1.07924577497265,1.06925225356903,-3.13850450713806,1.04353136129108,0.931826599792345,1.0514417845559,1.09497314584698,-2.09497314584698,1.09497314584698,0.969599435705802,1,1.03485413137581,-1,0.775883547971293,0.989116033167884,1,0.775883547971293,-0.224116452028707,0.277124668526241,0.983221702233864,0.501241120554949,0.526504108248767,0.0530082164975343,0.0156278378884815,0.94155064304252,-0.0217525407205712,0.356212018128672,0.0686360543860158,-0.0725181195521379,0.817302193752306,-0.28619041304243,0.249029483708469,-0.00388206516612211,-0.0865457491169148,0.627587885032042,-0.342300931301537,0.181914437143393,-0.0904278142830369,0.439548985130662,1.09497314584698,0.181914437143393,1.10759554313913,-0.0865457491169148
"25","01d0ba4b",1.5,0.936729188818479,-5.68364594409239,0.972155622729922,0.970314935493932,0.822867830442786,0.927872580340618,-4.71149032136247,0.940357305216018,0.9761375512305,0.9500611004984,0.923711005382152,-3.77113301614645,0.901027624805457,0.981412942198318,1.06805014173008,0.935052695670499,-2.870105391341,0.877497045177509,0.984856280730563,1.11511130098598,0.992608346163489,-1.99260834616349,0.992608346163489,0.985241331122083,1,1.11945313882752,-1,0.809908600448847,0.982259711611486,1,0.809908600448847,-0.190091399551153,0.082872641767008,0.973336839411435,0.272964041318161,0.446390621107927,-0.107218757784145,0.011749789181591,0.941841185506318,0.130718336147327,0.301510343799149,-0.0954689686025544,0.00483664802568784,0.842400424410655,0.109978912679618,0.227341919855783,-0.0906323205768665,-0.00145366393090829,0.691901779232237,0.0848176648532334,0.181582803098445,-0.0920859845077748,0.534702284318325,1.11945313882752,0.181582803098445,0.992608346163489,-0.00145366393090829
"26","01d602a7",4.5,2.21998658252963,-12.0999329126482,2.41337169044334,0.598021269069941,0.033074460431445,2.1716403055512,-9.68656122220481,2.40871758732179,0.599411644753099,0.0516908729176446,2.09261454496101,-7.27784363488302,2.40231555700861,0.606081509284783,0.0708969638571739,1.9377640389372,-4.8755280778744,2.3829111031928,0.631967495920933,0.109705871488798,1.4926169746816,-2.4926169746816,1.4926169746816,0.781950193792301,1,1.00583406818295,-1,0.863734946538221,0.993544569390743,1,0.863734946538221,-0.136265053461779,0.180641563262543,0.963579614713206,0.316906616724322,0.522188254900382,0.0443765098007636,0.0220134173129876,0.773997809907276,-0.000349675174788455,0.355463309037917,0.0663899271137511,0.0164263814957224,0.577475889193065,-0.0171107826265839,0.270704077152368,0.0828163086094735,0.0164910009029653,0.434066260752126,-0.0168523049976124,0.219861461902488,0.0993073095124388,0.333715636935264,2.21998658252963,0.219861461902488,2.41337169044334,0.0164263814957224
"27","0249a095",5,0.376733767433932,-2.88366883716966,0.44252323546304,0.826436890248901,0.67105265985446,0.360286400426655,-2.44114560170662,0.396910907070901,0.850713769729649,0.853501973423015,0.348078231545239,-2.04423469463572,0.328411806746128,0.887737755698528,1.05899927439733,0.357911443944795,-1.71582288788959,0.242012808827065,0.922170521119607,1.23179727023546,0.473810079062526,-1.47381007906253,0.473810079062526,0.902278144176056,1,1.01716391644723,-1,0.84488777559374,0.983207765709106,1,0.84488777559374,-0.15511222440626,0.404571188988983,0.973882001159386,0.559683413395244,0.624729482291362,0.249458964582723,0.233224193464326,0.903445701155005,0.216989422345929,0.494227719349017,0.48268315804705,0.201274274456531,0.83748364770469,0.121139665322544,0.420989358125895,0.683957432503581,0.189272817665324,0.783508502180597,0.0731338381577149,0.374646050033781,0.873230250168905,0.739017641689623,1.01716391644723,0.348078231545239,0.84488777559374,0.189272817665324
"28","0262bf61",4.5,3.10325000921833,-16.5162500460917,3.37724508657733,0.782112941978392,-0.369975386795016,3.03475123987858,-13.1390049595143,3.39157608057362,0.782990369518425,-0.427299362780145,2.91580962631357,-9.7474288789407,3.41725638932552,0.786426417131494,-0.504340289035841,2.66508624480759,-6.33017248961519,3.40780820287906,0.798516988906471,-0.485443916142933,1.92236428673613,-2.92236428673613,1.92236428673613,0.859398210874198,1,1.03178025831409,-1,0.753982090305066,0.98437874890873,1,0.753982090305066,-0.246017909694934,-0.0283864834939795,0.918816449448794,0.217631426200954,0.362797803405543,-0.274404393188913,-0.232195364156328,0.512744657180897,-0.189986335123744,0.164466747551586,-0.506599757345242,-0.221062045266211,0.139481642210528,-0.156586378453392,0.0680845493471368,-0.727661802611453,-0.208101140295187,0.0246857601316228,-0.104742758569296,0.012847411418672,-0.93576294290664,0.000869287052897782,3.10325000921833,0.012847411418672,3.41725638932552,-0.232195364156328
